word,empathy,distress,count
avenu,4.2659467009979,4.44286156498317,1.0
averag,3.12695432319163,2.16313078618108,1.0
avert,3.64731161859131,3.34727467810203,1.0
avoid,3.3805295630417773,3.5402948232048126,4.0
aw,3.62924657614253,3.7554626600370433,3.0
await,3.19948918451635,4.06494405098886,1.0
awak,3.54897033555668,2.9072451725067,1.0
award,2.37036339031159,1.67565671565911,1.0
awar,3.7096509025574598,3.4581282653751755,2.0
away,4.00939468473182,3.06310302907672,1.0
awesom,4.96365905741588,3.51868174244786,1.0
awhil,2.34609448468559,1.45425855407319,1.0
aww,5.71410088731863,4.86511440405953,1.0
awww,5.59317650700808,4.7068786804528,1.0
ax,4.4661280322792205,3.388224198261325,2.0
axe,2.67024069594266,4.03081057028215,1.0
ayott,5.14964215831369,5.3595675565972,1.0
azalia,3.47786545725451,3.67906919311785,1.0
azu,3.52412499216021,2.70456823891942,1.0
b,3.039825389915845,2.273213009039575,2.0
babi,5.24490345554957,5.22521479347154,2.0
back,3.0858433786638124,3.3834523126768055,4.0
backdown,1.82939027095434,2.51894190072925,1.0
backer,4.11421578846225,4.17536313083051,1.0
background,4.01420037013885,1.51948937128538,1.0
backpack,3.86442173867019,1.79576655745255,1.0
backseat,2.51593002522335,3.16451026253716,1.0
backup,2.98915324069287,1.43844916595478,1.0
backward,2.138809691260265,4.07294692154942,2.0
backwat,2.83530936386618,1.70336150469858,1.0
backyard,3.92883618300514,3.74280250890483,2.0
bacteria,3.67332363056081,3.81196410745104,1.0
bad,2.98023639585677,3.26674022037244,1.0
badass,3.76085099130504,2.14635763169379,1.0
badg,3.93594718995126,3.21770572928295,1.0
badger,2.97250079217056,4.91986560001249,1.0
badli,3.41035755884374,3.41927757143434,1.0
baffl,1.33741279085571,3.30428704110498,1.0
bafta,3.81934320990619,2.44056958198531,1.0
bag,3.71590967684877,4.45316041982063,2.0
baghdadi,2.33399398365416,2.23877081014407,1.0
bail,2.26454090248432,3.03349254212592,1.0
bailout,4.323854925843294,4.2127011676077295,2.0
bakr,3.76363725040094,3.54678246663752,1.0
balanc,2.8902451096397637,3.129372637078237,3.0
bald,3.531180169997,3.72102972779046,1.0
ball,3.36094845451204,2.98472252938555,1.0
ballot,4.95226121136311,3.64280814740083,1.0
ban,1.568495477251395,2.669477668903565,2.0
banana,2.615493497686785,3.6952801622702003,2.0
band,4.050979088293925,1.75787053070998,2.0
bang,2.152957899506457,2.59757975992138,3.0
bangladesh,4.37257492841585,4.78494521649689,1.0
bank,3.9548971901961196,3.4304467454813703,3.0
banker,3.47844131026737,3.87769148286226,2.0
bankrupt,1.76846690149936,3.16870721434183,1.0
bankruptci,4.71312863966874,2.3855618713399,1.0
bar,3.2746167065104363,2.147692668205423,3.0
barack,4.55839508837485,4.10647234752338,1.0
barakat,6.55846078878426,4.88275261526642,1.0
barbar,3.5538128921377954,5.979222253188385,2.0
barbecu,1.9180134980958,1.88291060109364,1.0
barb,3.05758204978478,3.49296448480049,1.0
bare,2.62270137226296,2.830763192076165,2.0
barinski,2.33399398365416,2.23877081014407,1.0
bark,4.75154453918858,3.33665730861469,1.0
barrack,3.07529402910076,4.18881797323026,1.0
barral,2.33399398365416,2.23877081014407,1.0
barren,3.52575618448174,4.26282593139736,1.0
barricad,3.75582446142325,4.6505456714147,1.0
barrier,4.53520006676214,4.391342457512835,2.0
base,3.8164912270007734,2.5757022426672265,3.0
basebal,2.43019334373044,1.93486934097712,1.0
baseload,3.39784645209964,4.99479238901614,1.0
bash,1.7239283596697967,2.1676070737857365,3.0
basic,2.30226189641157,2.047544170931415,2.0
basi,3.59622655669416,3.44009804061173,1.0
basket,2.88246271626234,4.47836823115529,1.0
basketbal,1.51964945928855,2.03560680206688,1.0
bathroom,3.0845713101144296,3.7752821124114497,2.0
battl,4.478228073647845,3.3310268450049723,4.0
battleground,5.09147355538547,4.47235183806496,1.0
bay,4.26796676574495,2.91307132459669,1.0
bayh,2.33399398365416,2.23877081014407,1.0
bbc,3.64980634816264,4.37598584292136,1.0
be,3.4097000594029794,3.7078826740516697,3.0
beach,4.778938584309066,3.8694927427579606,3.0
bead,5.18253500964228,3.44417044164956,1.0
bear,5.198696115308995,4.09987208737326,2.0
beat,3.57869450185711,4.339507184213041,2.0
beaten,4.13912351127511,5.05667938172773,1.0
beauti,4.7282341371267895,3.986832504038105,2.0
becam,4.11636663801932,3.36042041820181,1.0
becar,3.44163033977225,4.11110201374612,1.0
becaus,3.19545422622253,3.16256873055222,1.0
beckinsal,2.33399398365416,2.23877081014407,1.0
becom,3.86581052163865,3.7896943230499063,3.0
becuas,3.75863323208229,2.04553151127528,1.0
bed,3.15904038075572,4.43397383091391,1.0
bedroom,3.18285189146985,4.0588623796799,1.0
bee,3.96831133276465,3.89462019601294,1.0
beef,2.47179067282362,2.97029912748502,1.0
been,3.08083187891614,3.4916311824421,1.0
beer,2.92740704381393,2.31555193322673,1.0
beetl,4.23087251783554,3.16007146942779,1.0
befal,3.20955574459202,3.27537918033001,1.0
befel,4.08320196545036,3.55652336729621,1.0
befor,2.9048645500594,2.98779753871463,1.0
began,3.48711400253167,4.16696918029163,1.0
beg,4.32401634603559,5.5685723689661,1.0
beggin,4.49135117389523,3.10059756802291,1.0
begin,4.05386359194324,4.088508162527126,3.0
begot,3.29601055903775,4.24380110196584,1.0
begun,3.15624242941842,4.42074448357516,1.0
behalf,4.38816185825692,3.64482350276758,1.0
behav,1.8528186795400876,3.39593624254302,4.0
behavior,4.02115935933952,4.1166449598079495,3.0
behaviour,2.99888097259581,4.15518427269137,1.0
behind,2.00916884624673,2.52685855254501,1.0
belatedli,2.00792669346092,2.88564335053165,1.0
beleiv,3.29096051427878,2.73258466333762,1.0
belief,3.552999194982926,3.7022811004115668,3.0
believ,2.905862662011174,3.6950397850690684,5.0
belong,2.91954135340616,2.510659645384925,4.0
belov,5.24300149655817,4.36777879466443,1.0
below,2.96565434131612,2.91558762053303,1.0
belt,5.19919236212914,3.71961158689815,1.0
beluev,2.33399398365416,2.23877081014407,1.0
bend,1.63186689418459,3.2713902767533,1.0
benefici,3.42197275750523,2.75971499084878,1.0
benefit,3.870859394817095,2.9829342227101803,2.0
bengazi,2.33399398365416,2.23877081014407,1.0
benzodiazepin,4.60115475714594,3.93969286316567,1.0
bernardo,5.03104239600406,4.48804627439344,1.0
berni,3.52951805069189,4.38635083083154,1.0
berri,5.64043673543511,3.62393442186373,1.0
besid,1.8025142720152152,2.00208931388327,2.0
best,2.94366995340759,2.98763657379288,1.0
bet,1.22551222753523,1.34029315202195,1.0
betray,3.7948922944360097,5.0556230813388545,2.0
better,2.48431212185907,2.60875283351409,1.0
between,3.32504159653004,2.96822746545507,1.0
beverli,5.40291225975745,4.78442874992496,1.0
beyond,3.17147411103617,3.2614698508704,1.0
bff,3.7640660847023,3.85502050840875,1.0
bhat,3.64614694480655,2.61329823671669,1.0
bia,3.6550228788365198,3.140464667358735,2.0
bias,2.97896184079076,3.81071442281572,1.0
bibl,4.14322124970074,3.65134533813128,1.0
biblic,4.48574462280588,3.28608668622468,1.0
bicker,1.46465178628954,2.02103708558502,1.0
bidder,4.0093588177209,2.27427585253706,1.0
big,3.42659320963005,2.10382291512998,1.0
bigger,2.09686078649172,2.50330948495813,1.0
biggest,2.44715024401685,3.27740157143625,1.0
bigot,3.307043258608095,3.5694662320650847,2.0
bigotri,4.1569764520307,4.24256260051164,1.0
bike,2.3197170449455404,2.85744384123975,2.0
bile,4.6329216551323,3.97471263104636,1.0
bill,3.0533890842540004,3.76377216865848,3.0
billi,4.5848803134032,3.7658304626691796,2.0
billion,3.50762891586603,4.97213624670934,2.0
billionair,2.10296745685231,2.26139263901572,1.0
billow,2.19785664340781,3.7581996982371,1.0
bin,2.1579747405773,3.95302764882794,1.0
bind,3.55210785682623,3.486274556332215,2.0
bindi,4.47195241384729,3.60771790409232,1.0
biodivers,6.11201293813156,5.06356912438951,1.0
biograph,4.46800920933241,2.54336513509773,1.0
biolog,5.07108097420846,4.26146202385645,2.0
bionic,2.96510759481013,2.0696783762314,1.0
bird,5.439772250300511,4.00693253267468,2.0
birth,4.79992513693322,3.640472004270035,2.0
birthday,4.53643960352459,4.57397748907448,1.0
bit,1.593324777660335,1.32402371491647,2.0
bite,3.52717174856024,2.7288250392164968,3.0
bitten,4.60524809794763,4.08020143249189,1.0
bitter,4.17419067327629,3.56174804667465,1.0
biu,4.86205615352541,3.17850064420147,1.0
bizarr,1.09899483576479,3.12420709942382,1.0
black,4.045722066496505,4.12426809973215,2.0
blame,2.5513831363155246,4.046650225847877,4.0
blank,3.55986254538211,3.72993100617714,1.0
blanket,6.07543439592101,5.27463840090421,1.0
blantli,1.28420748274065,2.76415611965999,1.0
blasphem,4.07940133743878,5.80094220717354,1.0
blast,4.117970593180875,4.961569362155265,2.0
blatant,1.61522714999077,4.25357735101575,1.0
blatantli,1.18380228949032,4.37485150458035,1.0
blaze,4.6166487097396605,4.379853764660511,3.0
bleed,5.54681508542075,5.050743310615715,2.0
bless,5.309984164693375,4.74734433436955,2.0
blew,2.8884127881597,2.87247733647969,1.0
blight,4.68200567131619,4.64705753936461,1.0
blind,4.114061313047945,4.4496046932772355,4.0
blindli,1.99931656921984,3.9973598143945,1.0
bline,3.48649833493006,2.92146180662446,1.0
blink,2.78572446381641,2.81558487233921,1.0
blip,2.04121046886274,1.45599482869468,1.0
bliss,3.8046548961819,4.11599437827785,1.0
blister,5.698039641487915,4.163096750246055,2.0
blm,2.76648466515382,3.12950639974038,1.0
bloc,3.87419975493208,3.70249261604154,1.0
block,2.35683104549625,3.74581443902988,1.0
blog,3.33325932770296,2.53514457808766,1.0
blogger,2.60695656025423,2.29479385045802,1.0
blood,4.700395431083785,4.16605547228364,2.0
bloodi,3.69223164180502,4.40760177017403,1.0
blous,3.07073406134789,4.16496289090566,1.0
blow,2.5512367775979232,3.32681701043383,3.0
blown,3.00961381698311,3.43401695367331,1.0
blue,4.14697767902638,3.16275339688835,1.0
blurb,3.87629414054768,2.23297101084655,1.0
bno,3.84940936982167,2.96248035083129,1.0
board,4.005560651895645,4.251342131164215,2.0
boat,4.51385503640051,3.1309396336825532,3.0
bob,2.37236112673201,2.13645399850428,1.0
bode,3.13218372800444,2.69001149393797,1.0
bodi,3.572263025004,4.60417824288699,2.0
bodyguard,3.42548935420987,2.45304432918959,1.0
boil,4.349844671126136,4.244542446290327,3.0
boko,3.88688111472031,4.48866633025269,1.0
bold,2.66912368493142,3.04405133469564,1.0
bolder,3.18701509257691,3.42715951175805,1.0
bolivia,5.64706106617137,4.45896686879433,1.0
bomb,4.434850614585124,5.014608177118726,5.0
bombast,3.39569677859122,3.14663321283406,1.0
bomber,4.08274637682158,4.7153596294679,1.0
bond,4.17920345185435,4.46892778417284,1.0
bone,4.05068714652563,3.6245588459428,1.0
bono,4.62442862924292,2.64549271919454,1.0
bonobo,5.58862712610354,4.60531313143471,1.0
bonu,4.89121715106269,4.08344070599996,1.0
book,4.4852594736387,4.117035499909513,3.0
boom,2.3133830432634,2.32782570191127,1.0
boon,4.18986467273062,3.50733256562247,1.0
boot,3.31398595957833,1.6217906089886,1.0
booth,2.38018517100385,3.83472089911682,1.0
bootstrap,4.88668514917516,1.82271812017993,1.0
border,3.668505293966475,4.933080938543915,2.0
borderlin,2.0780008543844,3.81625798805867,1.0
bore,1.6730792982960199,2.198408257847065,2.0
boredom,2.4113501878757,2.79575594088579,1.0
born,4.76256676285368,3.18657656357305,1.0
borno,2.7082566241,5.12678168900943,1.0
bo,2.99782559872921,3.78033535415399,1.0
botan,4.14424430735597,4.35958727233858,1.0
both,3.29873312190065,2.42665100869332,1.0
bother,1.20124498584236,1.68809135411072,3.0
bot,2.05887726419222,2.88913159809443,1.0
bottl,3.83155026972893,4.00731154960186,2.0
bottom,2.66856581124404,2.70769216193131,1.0
bought,3.78365741320871,3.41489127379802,1.0
boundari,4.60331949178909,4.23564424726342,1.0
bound,2.37217570604705,3.3448471972776,1.0
bow,2.10866915484191,3.48769633387316,1.0
bowl,2.31903774389053,2.81067000222401,1.0
box,2.60256097890472,2.47850153240167,1.0
boy,3.4453555412096,4.1047048680959,2.0
boycott,2.85101964028505,4.46177026741814,1.0
boyfriend,2.46668611019183,3.55705110762542,1.0
brace,3.48171543469913,2.31034674036781,1.0
brad,4.47273410898033,3.54330730999903,1.0
bradi,4.34150730430623,4.01334216958772,1.0
brag,1.47290650583717,2.19392755057542,1.0
brain,3.082280360192255,2.916773446592485,2.0
brainwash,2.466484560334425,3.78887992367451,2.0
bramblett,2.33399398365416,2.23877081014407,1.0
brampton,5.77327210616695,4.85380612634466,1.0
branch,2.69797175297857,3.236435267794735,2.0
brand,3.5621713754223534,3.502250230769977,3.0
brangelina,3.68368146628861,3.33838750773906,1.0
brassier,3.62466538179212,3.04963649627941,1.0
brat,1.9103559884113,1.96353700845412,1.0
brave,4.413292437114364,4.370416170170519,3.0
braveri,4.88354927866878,4.07839264455731,1.0
brawl,3.42615777795353,3.63323720492062,1.0
brazil,4.40343701254853,4.88740487263593,1.0
breach,3.858424337629035,4.20638960002369,2.0
bread,4.7871120866098,4.80093657849956,1.0
break,3.4504739186840965,3.3954744059861937,3.0
breakup,5.16802413498984,1.92480365432561,1.0
breast,5.6494556101261,4.77571934841363,1.0
breath,3.8923520936651865,4.24575145805065,3.0
bred,2.80500663232324,2.96210516589133,1.0
breed,2.62771300220993,3.5169467583242753,2.0
brew,2.76052928926801,2.15599696093831,1.0
bride,2.2955996617476,2.83868396486598,1.0
bridg,4.60399885387715,4.48212225666717,1.0
brief,3.0381372295792,1.58698702390432,1.0
briefli,2.94132440642229,1.74684634948756,1.0
bright,4.5037793350867,3.72709606849327,1.0
brilliant,3.4219761730737,3.0568775097668,1.0
brim,4.31821425679084,4.70527511366698,1.0
bring,4.02745819662875,3.9798683388054434,3.0
brink,4.2706180838456,4.65769254235729,1.0
brisban,5.28467511407126,3.91843881496026,1.0
britain,4.606222145529085,3.555184983548405,2.0
britian,4.52163302433944,3.37023300107806,1.0
british,3.94853662883928,2.89605743794122,1.0
brit,3.33384629485809,1.61371155619876,1.0
bro,1.69458687885684,1.27324340844712,1.0
broadband,4.79211163439433,3.1836675438974,1.0
broadcast,3.8886203069329235,3.114603757275937,3.0
broader,4.03314790548318,1.75131931602989,1.0
broke,2.79293862506341,2.97977485872686,1.0
broken,3.42179528272608,3.94720148590566,1.0
brother,4.891711816218205,4.1368098224318,2.0
brought,3.837146032762,4.016395004245,1.0
brutal,4.374322347410575,5.862618829668738,4.0
bsi,4.06039668600519,2.85829509645581,1.0
bu,3.841098696210895,3.743259631474172,4.0
bubbl,2.74787090201117,1.64379169294133,1.0
bubl,4.93118459558294,2.75528886345216,1.0
bublé,2.33399398365416,2.23877081014407,1.0
buck,2.3296637606605,2.638722867238715,2.0
buckley,4.28239830374851,3.79364178181646,1.0
bud,2.42130816740459,2.10790133516399,1.0
buddhist,4.86475133656658,2.82851010258723,1.0
buddi,3.003258005802355,2.72559684694214,2.0
budget,2.18202981765195,3.08563283212412,1.0
buffalo,5.36543143106989,3.63190240186876,1.0
buffet,3.08704776064898,3.65573385754456,1.0
buffoon,1.44947304694835,2.87384763351697,1.0
bug,1.888406421558435,2.0248321980404853,2.0
build,3.52121675504236,3.062680625373275,4.0
buildup,1.88361793610517,2.8209526823006,1.0
built,3.72631759954963,2.19814513004828,1.0
bull,2.34333027210438,3.04601402888794,1.0
bullet,5.87874420236794,4.69391849380412,1.0
bulli,3.9021487433559376,5.159616576804657,4.0
bullshit,1.71646706205572,1.95689961422776,1.0
bunch,1.19390038841652,1.25305427921565,1.0
bundi,2.30499303169167,1.29388700901849,1.0
burden,4.64753979155588,4.74654391449906,1.0
bureaucraci,2.99919512230174,3.3030797010606,1.0
bureaucrat,3.27908717830778,3.50915175928865,1.0
buri,3.8147041622303552,3.319483249470625,2.0
burma,6.02882481896562,4.5575985109575,1.0
burmes,4.12808546957007,3.18374136474748,1.0
burn,5.249110985096214,4.880663977130188,4.0
burner,2.0133689676694,2.49833550974751,1.0
burst,4.00118418393207,3.69559368355066,1.0
busch,5.27223895180781,4.24604496044436,1.0
bush,3.53585278113617,2.71482196571156,1.0
busi,2.6761628495774903,3.1123996855596534,3.0
bust,1.30550182629369,2.34884961616252,1.0
but,1.64552939762419,1.23657377057384,1.0
butch,2.19280918976899,1.80975510038928,1.0
butt,1.34297256636021,1.55142533030768,1.0
button,3.55511736386001,2.83334527224294,1.0
buy,3.2676140207115454,3.855622671403615,2.0
buyer,3.29590134515168,4.01220772857047,1.0
buzz,2.91903455956576,2.71093715762669,1.0
by,3.54792353641006,4.16411903998342,1.0
bygon,3.84137870550192,2.34774680723829,1.0
bystand,4.27792924371964,4.94760740230103,1.0
c,4.40666404146776,3.09074208412405,1.0
cabinet,2.67151823184334,2.61521003391522,1.0
caffein,3.93289609804925,3.35625280579088,1.0
cage,4.11880138718999,4.7400143621010935,3.0
caiman,5.26417616425996,4.98237483949403,1.0
cain,4.26808361650567,3.11211687021876,1.0
cake,2.35902129620119,2.70097934826142,1.0
calai,5.45371023522532,4.03750126470055,1.0
calcul,3.24427973731748,3.4711122820448,1.0
calgon,4.26852178600832,4.54913018263292,1.0
cali,1.67552532418487,1.68426591262311,1.0
calibr,4.34197617917814,2.66687253279204,1.0
california,3.66899727620909,3.32939518327411,1.0
call,3.1295540253481873,3.9947917886839224,4.0
caller,3.23373059554542,2.1201898967597,1.0
callou,3.4482580067025,5.62414453949206,1.0
calm,4.06265413000102,4.16318091961219,1.0
calmli,2.95103951650313,4.78680962657881,1.0
calori,4.57530460841471,4.21225504856169,1.0
came,3.91905247459957,3.13188157494931,1.0
camera,3.08019154539371,3.07247789326938,2.0
camp,2.562065290686283,2.7177988473854136,3.0
campaign,4.429359560078247,4.077773951503383,3.0
campu,4.727518860525086,4.1683729005381345,2.0
can,3.46945622237962,3.65805925207024,1.0
canada,4.09420212726387,3.95953455829184,1.0
canadian,3.52119231908518,2.69477349041683,1.0
canal,5.166825918479654,4.03866988090556,2.0
cancel,2.8660214969748066,4.586209825465117,3.0
cancer,6.19085708803737,5.29077454415392,1.0
candid,3.9919573254674603,2.492240953584845,2.0
cannot,2.63311295080183,4.3976458149969,1.0
cannt,3.33948835654685,3.90543710528442,1.0
canonsburg,2.33399398365416,2.23877081014407,1.0
canot,4.22829743664324,4.23360180466159,1.0
cant,2.75497069746997,2.79179047500551,1.0
capabl,2.94244210039527,2.71166073160696,2.0
capac,4.71968299006322,4.73479886045597,1.0
capit,4.017069555237655,3.9483245041248,2.0
capitalist,3.0250135258276,4.03138282020692,1.0
capitol,4.21519622483455,3.1038651970064,1.0
capsiz,4.66053975984931,4.92887551293633,1.0
captiv,4.97939871363698,4.710224654956045,2.0
captivit,2.33399398365416,2.23877081014407,1.0
captur,4.769475916391755,4.47500340783799,2.0
car,3.77769785807037,3.371193273793665,2.0
caravan,3.82148313413544,3.73927562312054,1.0
carbon,2.69809456135093,3.95480165188641,1.0
carb,3.12705103348831,2.15930418646126,1.0
card,4.22369772329678,4.90067859913578,1.0
cardiac,5.65048375678863,3.94907594209014,1.0
care,2.9557524592858218,3.1751046080533665,6.0
career,3.4748646102134,1.82719732494752,1.0
careless,2.0367827622128902,4.588093433998431,2.0
carelessli,1.82272397051804,4.76276562275126,1.0
carey,4.24555830189759,4.13682401869278,1.0
