empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
6.0	2.125	I just read a really interesting but depressing article. It was about a woman who lived in the UK. She was the founding editor of Elle magazine. She was only thirty when the magazine started which is crazy to me. Imagine being thirty and running a whole magazine. She suffered from depression all of her life and even wrote a book about it. She was admitted into a mental hospital because she was struggling with her depression. The mental hospoital cleared her and let her go. Soon after she walked into the ocean and drowned. It is so sad that she did not get the help she needed. I hope all of our friends know that we are here for them and support them no matter whatthey are going through. 	hope/sadness	1.0	3.0	1.0	33.0	58000.0	6.5	5.5	5.0	6.5	6.5	3.714	2.286	3.286	4.571	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	130	1594	0.1	0.05	0.05	0.1	0.05	0.1	0.2	0.25	0.05	0.05	0.0588235294117647	2.921270175908798	2.719409547178719	medium	medium	An essay written by a 33.0 years old white male, went to a technical/vocational school, with an income of 58000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
6.332999999999999	6.625	I really think racism is getting out of hand lately. I don't understand why people have to commit hate crimes against people that they aren't similar to. Everyone deserves to live a happy life without being assaulted or worried that they'll be assaulted. And chalking it up to religion is even worse. People don't have to be so easily offended these days, but they are, and they're hate filled while they're offended too.	anger	2.0	4.0	1.0	29.0	27000.0	7.0	6.5	7.0	7.0	7.0	5.0	1.0	1.714	4.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	73	486	0.1153846153846153	0.1538461538461538	0.0384615384615384	0.0769230769230769	0.0	0.0384615384615384	0.2307692307692307	0.2307692307692307	0.0769230769230769	0.0384615384615384	0.0714285714285714	2.7670556202599093	2.914123251062629	medium	medium	An essay written by a 29.0 years old white female, went to college, with an income of 27000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
5.0	4.25	It's so sad to see that world hunger is still such a large issue in other countries, especially when it seems like so much of our food goes to waste. Children passing out in the streets simply because they have no food to eat is heartbreaking. No one should have to suffer simply because they can't afford food. There needs to be another option.	sadness	2.0	6.0	1.0	25.0	75000.0	7.0	7.0	4.5	6.5	6.5	4.143	2.4290000000000003	3.571	4.428999999999999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	64	14	0.0	0.0	0.0	0.2	0.0	0.4	0.1333333333333333	0.0	0.0666666666666666	0.2	0.0	2.8384798246330862	2.8852451856284387	medium	medium	An essay written by a 25.0 years old white female, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
6.0	2.0	I am really touched by this story. the rescue just restored my faith in humanity.The success of the rescue operation proves that extraordinary things can be achieved with passion and determination. human conflict causes suffering to both human beings and animals. Suffering animals should not be forgotten or overlooked, even in the midst of human conflicts or natural or man-made disasters. I was very touched and encouraged by these acts of bravery and care towards animals.	joy	1.0	6.0	3.0	30.0	65000.0	6.0	6.0	6.0	6.0	6.0	3.714	2.857	3.143	3.714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	76	813	0.1	0.025	0.125	0.15	0.05	0.2	0.125	0.075	0.025	0.125	0.25	3.229193572586268	3.0308059399284746	medium	low	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 65000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
1.0	3.0	After reading how so many people think Trump will ruin this country I think its fair to say some of our most beloved Presidents acted the same why yet we keep them up on pedestals. Today with social media we just see the problems more out in front since nothing is private anymore. I'm older 63 as you know and my mom and granny taught me how to behave. Don't go into a room with some man you don't know. If he tries something tell someone. All these ladies who kept quiet or were paid off in some way are just as big a part of the problem as any man who abuses them. Ladies time for us to take responsible for what happens.	anger	2.0	2.0	1.0	63.0	35000.0	6.0	7.0	7.0	6.5	7.0	3.857	1.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	124	754	0.1333333333333333	0.0	0.0666666666666666	0.1333333333333333	0.0	0.2666666666666666	0.1333333333333333	0.2666666666666666	0.0	0.0	0.0	2.688788456829616	2.648080381572976	low	low	An essay written by a 63.0 years old white female, with a high school diploma, with an income of 35000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
5.167000000000001	5.375	We need to recognize that global warming is real and acknowledge our part in it. We as a globe need to take note and work together. The Great Barrier Reef is one of our planet's more amazing wonders and we need to do all we can to protect it, while the Amazon isn't doing absolutely fantastic we've improved the quality and conservation.	fear	2.0	5.0	1.0	31.0	92500.0	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62	143	0.0	0.0	0.1428571428571428	0.2857142857142857	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	2.9560693486727097	2.8722698007850065	medium	medium	An essay written by a 31.0 years old white female, with a two year associate degree, with an income of 92500.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: neutral.						
2.833	4.625	"you will not believe the crazy article i just read. Let me tell you about it. The article was about a man who had killed himself after killing his wife and the main thing that was being questioned was ""why did he have to die?"" What??? I don't understand why they aren't looking into why he killed his wife since they don't know. Its pretty easy to speculate why he killed himself. I just don't even know what to think about this article."	surprise	2.0	5.0	1.0	37.0	46000.0	6.5	5.5	4.0	6.0	4.5	4.2860000000000005	2.286	3.714	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	83	1315	0.1875	0.125	0.0625	0.0625	0.0	0.125	0.1875	0.1875	0.0	0.0625	0.0909090909090909	2.75623595477637	2.648451234062206	medium	low	An essay written by a 37.0 years old white female, with a two year associate degree, with an income of 46000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	1.0	I don't really feel much of anything at all reading this, I think celebrity deaths are so common in the news that it is really difficult to conjure up any emotion about them. I guess I feel mild interest? I learned a few facts about the singer of a song I have heard fairly often over the years, so it is interesting to have new information, which always feels rewarding in a way. I guess I should feel sad but I just don't think it's possible for me to feel sadness every time I read about someone being dead. It makes me feel a bit tired I suppose.	surprise	2.0	6.0	1.0	29.0	62000.0	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	108	282	0.0384615384615384	0.0384615384615384	0.1153846153846153	0.1538461538461538	0.1538461538461538	0.2692307692307692	0.1153846153846153	0.0384615384615384	0.0384615384615384	0.0384615384615384	0.04	2.741439511654256	2.543125842279198	low	low	An essay written by a 29.0 years old white female, with a four year bachelor's degree, with an income of 62000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.						
7.0	7.0	It's shocking how little people care about this and how little Africa gets mentioned in the news. This is horrific when you think about the number of victims and the people who are harmed. I wish people could focus on this. It's ridiculous that people are getting away with this and it is a huge crisis on the level of other genocides in history.	surprise	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	64	32	0.0833333333333333	0.1666666666666666	0.0	0.0833333333333333	0.0	0.1666666666666666	0.25	0.0833333333333333	0.1666666666666666	0.0	0.0	2.973325129786005	2.914707734863707	medium	medium	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, disgust.						
4.333	5.5	I think people would have a field day over this in blogs and forums, especially the conspiracy theorist who thinks some cabal is somewhere controlling events and outcomes,  the good news is the pilot survived and was recovered safely and maybe Russia should be more focused on ensuring safety of its military .	anger	1.0	6.0	1.0	29.0	40000.0	1.5	4.5	2.5	6.0	5.0	2.714	3.0	3.571	2.286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	53	1465	0.2727272727272727	0.0	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.1818181818181818	0.0909090909090909	0.0	0.0	0.0909090909090909	0.1	2.6746679167451286	2.4159005879890656	low	low	An essay written by a 29.0 years old white male, with a four year bachelor's degree, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
6.332999999999999	5.625	You know I have no sympathy for anyone who harms an animal. I'm a huge animal rights advocate and I think those who are cruel to animals deserve very strict punishment. The officer involved should be charged with a crime and fired from their job. I hate it when people hurt defenseless animals and this particular crime did not have to happen! When this happens with children being left in hot cars, there are serious charges leveled and so, there should be the same in this case!	anger	2.0	5.0	3.0	44.0	38000.0	7.0	5.5	1.0	5.5	4.0	3.857	3.0	5.0	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	87	1104	0.15	0.2	0.05	0.075	0.0	0.1	0.2	0.15	0.075	0.0	0.0666666666666666	2.996792658129273	3.036464172589483	medium	low	An essay written by a 44.0 years old black or african american female, with a two year associate degree, with an income of 38000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
5.667000000000001	4.875	I agree with this article completely. I used to take the pill for awhile and it did change my moods and make me feel weird and just off. So I switched to the depo shot and same thing. It made me feel super depressed and also made me gain a lot of weight. I have had some kind of bad side effect with every birth control I've ever tried. I refuse to take any form of birth control now except for condoms and I track my cycle so I know when I'm fertile.	joy	2.0	2.0	1.0	29.0	40000.0	5.0	5.5	2.5	6.0	3.5	3.429	3.143	3.857	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	93	795	0.1428571428571428	0.0612244897959183	0.1020408163265306	0.1020408163265306	0.0408163265306122	0.1836734693877551	0.1224489795918367	0.0816326530612244	0.0612244897959183	0.1020408163265306	0.04	2.775904883012236	2.6717358018659696	medium	medium	An essay written by a 29.0 years old white female, with a high school diploma, with an income of 40000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.5	3.0	Lmao why has no one told me about this. This i\should be like public information from insurance companies but of course they are trying the most amount of money off of their customers . Us safe drivers are the reason why they are profitable in the first place, so they could do their part and give us discounts for our safe driving practices	anger	1.0	4.0	3.0	19.0	50000.0	4.5	6.5	2.5	7.0	7.0	3.571	2.714	3.286	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	63	1047	0.0	0.0625	0.125	0.1875	0.0625	0.375	0.0	0.0	0.0	0.1875	0.0	2.8781859755951475	2.7763689356114902	medium	medium	An essay written by a 19.0 years old black or african american male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
2.0	3.375	You have what amounts to a horrible murder case in a rich area of Manhattan. Usually in a case like this police struggle to come up with a single suspect, but in this instance, you have two. There is no lack of evidence either. The police found a tremendous amount of evidence at the scene. Did they collaborate on the murder? If not, which one did it? The police will have a hard time with this one.	fear	1.0	4.0	1.0	45.0	40000.0	6.0	4.0	2.5	5.5	6.0	2.143	1.857	3.0	2.4290000000000003	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77	406	0.238095238095238	0.0952380952380952	0.0238095238095238	0.0952380952380952	0.0476190476190476	0.0952380952380952	0.1904761904761904	0.119047619047619	0.0714285714285714	0.0238095238095238	0.0	2.697616022648757	2.7807568152281106	low	low	An essay written by a 45.0 years old white male, went to college, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
