conversation_id	turn_id	text	EmotionalPolarity	Emotion	Empathy	speaker_number	article_id	speaker_id	essay_id
18	5	can't even blame the elephants if everything is getting destroyed. agricultural expansion is one and thing, but coal mining adds a lot more of dangerous stuff to the environment	2.0	2.0	2.3333	2	336.0	58.0	517.0
18	6	Yea, the pollution is massive.	2.0	2.3333	2.3333	1	336.0	40.0	17.0
18	7	i wonder how far the situation will have to deteriorate for them to be like Oh wait, maybe this wasn't such a good idea.	2.0	2.0	2.0	2	336.0	58.0	517.0
18	8	I dont see that happening sincerely. The are rich, they can afford moving to another planet!	1.3333	2.0	2.3333	1	336.0	40.0	17.0
18	9	what annoys me too is that the people receive promises after the fact of like an elephant incursion, but it is just that, empty promises	1.3333	2.3333	3.0	2	336.0	58.0	517.0
19	0	What did you think?	0.6667	1.0	0.6667	1	336.0	13.0	18.0
19	1	I can not blame them for wanting to industrialize, but it still horrible.	2.0	3.0	2.3333	2	336.0	30.0	518.0
19	10	I wouldn't be surprised; many animals have similar lung structures as humans do. It's probably why the elephants etc. have been in so many altercations lately.	1.6667	2.0	3.0	1	336.0	13.0	18.0
19	11	Like I said, can't get too mad because American used a lot of coal in the 1800s and early to mid 1900s.	1.3333	1.6667	2.0	2	336.0	30.0	518.0
19	12	Oh for sure. Many of the appalachian areas, for example, still have serious environmental damages and generational health issues.	1.3333	1.6667	2.6667	1	336.0	13.0	18.0
19	13	Many of the same areas want to continue mining coals. It sucks that we live in a world where economics out weight health.	1.3333	2.6667	2.6667	2	336.0	30.0	518.0
19	14	Yeah. Economics & tradition -- many families have been in the business for so long they can't imagine doing anything else. It's their way of life almost more than it is a living.	1.0	2.0	2.6667	1	336.0	13.0	18.0
19	15	I know working in the US mine is a lot safer than the mine in India.	0.0	1.3333	2.6667	2	336.0	30.0	518.0
19	16	True true. Do you think we should be investing in finding cleaner forms of energy?	0.6667	1.3333	0.6667	1	336.0	13.0	18.0
19	17	Yes 100 percent.	0.3333	2.0	1.6667	2	336.0	30.0	518.0
19	18	We're in agreement then. Something needs to be done soon before we run out of options & time.	0.6667	2.6667	1.6667	1	336.0	13.0	18.0
19	19	I agree, but a lot people can not think about the future or other people besides themselves	1.3333	2.3333	2.3333	2	336.0	30.0	518.0
19	2	Yeah. I wish we had better options than coal. It seems like it's wrecking environments everywhere these days.	1.3333	2.3333	2.3333	1	336.0	13.0	18.0
19	20	"""The tyranny of the immediate,"" as one of my professors once said."	1.3333	1.3333	1.6667	1	336.0	13.0	18.0
19	21	I would like my children's children to be able to have a good life.	0.6667	2.3333	2.0	2	336.0	30.0	518.0
19	22	Same. Do you have any further thoughts?	0.6667	1.0	0.6667	1	336.0	13.0	18.0
19	23	No. Very nice chatting with you! bye	0.0	1.3333	0.6667	2	336.0	30.0	518.0
19	24	bye!	0.3333	1.3333	0.6667	1	336.0	13.0	18.0
19	3	Yeah, the people and animals over there are suffering.	1.3333	2.6667	3.3333	2	336.0	30.0	518.0
19	4	For sure. I can't imagine having an elephant burst through my house!	2.0	3.6667	4.0	1	336.0	13.0	18.0
19	5	That would be very scary, then told you will get about 120 dollars for your broken leg.	2.0	3.0	4.0	2	336.0	30.0	518.0
19	6	Probably wouldn't even pay for a single night's stay in a hospital.	2.0	2.3333	3.0	1	336.0	13.0	18.0
19	7	It sucks that the people who don't even work in the mines are getting such bad lung diseases.	2.0	2.3333	3.3333	2	336.0	30.0	518.0
19	8	Yeah. It's bad enough when things like this affect people actually involved, but when you have people getting hurt that weren't even part of it it's just so much worse.	2.0	3.3333	3.3333	1	336.0	13.0	18.0
19	9	I wonder if the animals are having lung issues too?	1.6667	2.0	3.0	2	336.0	30.0	518.0
21	0	So I thought this was a really tragic and avoidable incident, what did you think	2.0	3.3333	3.0	1	281.0	24.0	20.0
21	1	I was not really bothered, suicides are common	2.0	1.0	2.0	2	281.0	35.0	520.0
21	10	Sure they could have, but surely there was at least one person who appreciated this woman.  The article stated as much.	0.6667	2.6667	2.6667	1	281.0	24.0	20.0
21	11	A fair point. When you think about it suicide is the easy way out. It is a bit cowardly. Choosing to continue living requires real courage	1.3333	2.0	1.3333	2	281.0	35.0	520.0
21	12	I agree suicide is extremely cowardly and suicide angers me.  It is a terrible choice for people to make and very selfish bc they are not considering how their actions affect others who are left behind.	1.3333	4.0	2.3333	1	281.0	24.0	20.0
21	13	We can agree on that. Do you know anyone personally who committed suicide?	0.3333	1.6667	1.6667	2	281.0	35.0	520.0
21	14	Yes, and dealing with the fallout from it and the years and years of aftermath from that person's loved ones was terrible and very straining on everyone around.  The loved ones are STILL not healed and it has been 13 years	1.3333	3.0	2.3333	1	281.0	24.0	20.0
21	15	I got that impression from your responses. Do you think the loved ones deserve treatment or should preventative measures be the answer to suicide?	0.6667	1.3333	0.6667	2	281.0	35.0	520.0
21	16	Can you clarify your question?  I am not sure I fully understand.  Do you mean grief counseling, or what preventative measures are you referring to?  Like should more have been done to try to help the person to start with?	1.0	1.3333	0.6667	1	281.0	24.0	20.0
21	17	Hospitalization, medication, psychotherapy, or even depriving someone of their freedom temporarily to ensure they do not take their life	0.6667	1.0	2.3333	2	281.0	35.0	520.0
21	18	I think those are reasonable steps to take in some cases but in others it might just make things worse.  I really don't know the answer to that.  If someone is that determined to take their own life it seems they will do it no matter what.  What do you think?  I don't think any of that stuff would have helped int he situation I'm referring to.  But who knows.	1.3333	2.0	1.6667	1	281.0	24.0	20.0
21	19	What do you think causes suicide? Most animals have such a strong will to live. What causes people to abandon or ignore that innate drive?	1.3333	1.3333	1.3333	2	281.0	35.0	520.0
21	2	common?  I guess.  I don't really see it as an everyday occurence but anyhow	1.3333	2.6667	2.3333	1	281.0	24.0	20.0
21	20	That's an interesting point about animals.  We don't see them giving up and killing themselves.  Fascinating question, I have no idea what it is about humans.  Maybe it has just become a part of our culture?  Like if the first animal did it then others would follow?  No clues.  What do you think	0.6667	1.6667	2.0	1	281.0	24.0	20.0
21	21	I am not sure myself. Most animals also do not have complex social structures and constructs like humans. I am sure that with those stark differences it would be good place to start the investigation.	1.3333	1.0	2.0	2	281.0	35.0	520.0
21	22	Yes I wonder if it has ever been formally studied	0.6667	1.0	1.3333	1	281.0	24.0	20.0
21	23	I was wondering that myself. I think the best animals to study would be primates. I know chimpanzees can suffer from depression but I am not sure whether or not they commit suicide	1.0	1.0	1.6667	2	281.0	35.0	520.0
21	24	OH yeah, really good point.  That would be very interesting to find out.  I guess it would be possible that they could because they do a lot of things that we do.	0.0	2.0	1.6667	1	281.0	24.0	20.0
21	25	True, but they also don't do a lot of things we do and I am not sure whether or not suicide is in the Do or Don't category.	1.0	1.0	2.0	2	281.0	35.0	520.0
21	26	yeah exactly.  It is probably in the don't category.  I guess I could see them like refusing to eat or drink more than bringing a knife to their wrist.	1.0	1.3333	1.6667	1	281.0	24.0	20.0
21	27	Refusing food and sexual gratification are some of the things chimpanzees do when they are depressed. Similar symptoms in humans. If they were to commit suicide how do you think they would go about doing it?	1.0	0.6667	1.6667	2	281.0	35.0	520.0
21	28	I would think it would be passive, such as just refusing food and drink until they can't survive.  But maybe the urge to survive would override their depression?  Hard to say.  This has been an interesting conversation and I think we are at 15 messages so I will say goodbye for now and hope you have a great day	0.0	1.6667	1.3333	1	281.0	24.0	20.0
21	29	Yes very interesting. I hope you have a good day as well.	0.0	2.0	1.3333	2	281.0	35.0	520.0
21	3	No not everyday but people do it and that is their choice	1.6667	1.0	2.0	2	281.0	35.0	520.0
21	30	goodbye	0.6667	0.6667	0.6667	1	281.0	24.0	20.0
21	31	bye	0.6667	0.6667	0.6667	2	281.0	35.0	520.0
21	4	Yep, it is definitely their choice.  I still find it sad and very avoidable.  How sad for all their remaining family members.	1.6667	3.3333	3.6667	1	281.0	24.0	20.0
21	5	I see what you mean but don't you think that being sad is just a waste of time?	2.0	1.0	1.6667	2	281.0	35.0	520.0
21	6	Of course being sad is a waste of time, but it is still appropriate to feel sadness when you hear of a tragedy.  It's not like I'm dressed in black lighting candles and mourning, Jesus Christ.	1.3333	4.0	3.0	1	281.0	24.0	20.0
21	7	Easy now. I did not mean it as a personal attack. It just doesn't make sense to me to be sad for someone who makes a conscious choice to end their own life. It's their choice	2.0	1.6667	1.6667	2	281.0	35.0	520.0
21	8	Well then be neutral towards it or happy, that's your right.  I find it sad anytime I hear about a tragedy that happens to others.  I am sad for their family who lost a beloved family member.	2.0	3.6667	3.3333	1	281.0	24.0	20.0
21	9	Let me be clear, I would rather no one commit suicide. How do we know that they were beloved? They could have despised each other	2.0	1.3333	1.3333	2	281.0	35.0	520.0
22	0	I found the article to be sad.	2.0	3.0	2.3333	1	281.0	37.0	21.0
22	1	Me too, depression is a real issue.	2.0	3.0	3.0	2	281.0	30.0	521.0
22	10	Yeah, but I think it is difficult to know what to do when someone you love is going through things that you don't understand.	1.3333	2.3333	3.3333	1	281.0	37.0	21.0
22	11	That is true, but they knew she was having thoughts of killing herself.	1.6667	2.3333	3.0	2	281.0	30.0	521.0
22	12	Yeah, but maybe they thought that if they hovered too much, she would feel even worse, I don't know.	1.6667	2.3333	3.0	1	281.0	37.0	21.0
22	13	I guess that is why they have professionals. It is a hard subject.	1.6667	2.0	2.3333	2	281.0	30.0	521.0
22	14	It is something that people don't know much about especially considering how people ignored or locked away people who went through those things in the past.	1.6667	2.0	2.6667	1	281.0	37.0	21.0
22	15	I agree, most people see it was weakness and do not understand what is going on.	2.0	2.3333	3.0	2	281.0	30.0	521.0
22	16	Yeah and they tend to shame people who seek help.	1.6667	2.3333	3.3333	1	281.0	37.0	21.0
22	17	Or tell them how to deal with it.	1.6667	2.0	2.6667	2	281.0	30.0	521.0
22	18	Yeah, I don't know why that is. People have no problem seeking help when it comes to physical problems like a broken arm, but when it comes to mental problems forget about it.	1.6667	2.3333	3.0	1	281.0	37.0	21.0
22	19	I believe it comes down to people not wanting to be seen as weak. I do not think most people think about depression as chemicals in the brain.	1.6667	1.6667	3.3333	2	281.0	30.0	521.0
22	2	It is and it is so difficult for people to seek help.	2.0	3.6667	3.3333	1	281.0	37.0	21.0
22	20	I think that is better than it used to be.	0.3333	1.6667	1.6667	1	281.0	37.0	21.0
22	21	Yes, there is a lot more awareness today.	0.3333	1.6667	2.6667	2	281.0	30.0	521.0
22	22	Yes, and people are being more understanding about it.	0.3333	1.6667	2.3333	1	281.0	37.0	21.0
22	23	Going back to what you said earlier. I feel bad for anybody family that has to go though this.	2.0	2.6667	3.6667	2	281.0	30.0	521.0
22	24	Yeah, it is has so be so hard for them.	2.0	2.6667	4.3333	1	281.0	37.0	21.0
22	25	It would be the questions about what should you have done.	2.0	2.6667	3.3333	2	281.0	30.0	521.0
22	26	Yeah, and it probably doesn't stop after somebody kills themselves. They probably still go through that their whole lives, what could they have done differently.	2.0	3.6667	4.0	1	281.0	37.0	21.0
22	27	The internet makes it better and worst.	1.3333	2.0	2.6667	2	281.0	30.0	521.0
22	28	Oh yeah, so many hateful people who don't care who they hurt.	2.0	3.0	3.0	1	281.0	37.0	21.0
22	29	Well, hopeful everybody gets the help they need.	0.3333	2.6667	3.0	2	281.0	30.0	521.0
22	3	Yeah that is true, I think she wanted help but the system failed her.	2.0	3.0	3.6667	2	281.0	30.0	521.0
22	30	I hope so.	0.3333	2.3333	3.0	1	281.0	37.0	21.0
22	31	nice chatting with you.	0.0	1.6667	0.6667	2	281.0	30.0	521.0
22	32	same to you, goodbye	0.6667	1.6667	0.6667	1	281.0	37.0	21.0
22	33	bye	1.0	0.6667	0.6667	2	281.0	30.0	521.0
22	4	Yeah, it did, I feel so bad for her family.	2.0	3.6667	4.3333	1	281.0	37.0	21.0
22	5	It made me think that money and frame does not matter when it comes to depression	2.0	2.6667	3.3333	2	281.0	30.0	521.0
22	6	Considering how many famous people seem to go through that, yeah it doesn't seem to matter.	2.0	2.0	3.3333	1	281.0	37.0	21.0
22	7	I wonder if being famous adds more pressure and makes a person depressed?	1.3333	2.0	2.3333	2	281.0	30.0	521.0
22	8	I guess it could, especially if people have to put up a happy face for the public.	1.3333	1.6667	3.0	1	281.0	37.0	21.0
22	9	She should have never been left alone.	1.6667	3.0	3.3333	2	281.0	30.0	521.0
24	0	Hello	1.0	0.6667	0.6667	1	281.0	20.0	23.0
24	1	How you doing?	0.6667	0.6667	0.6667	2	281.0	40.0	523.0
24	10	I agree. Do you think the doctors that let her go should face any consequences?	0.6667	2.3333	2.3333	1	281.0	20.0	23.0
24	11	Yeah, he should. They took the oath to protect them	1.3333	2.6667	2.0	2	281.0	40.0	523.0
24	12	I think they should do a thorough investigation with the possibility of revoking the doctors license to practice.	1.3333	2.3333	2.0	1	281.0	20.0	23.0
24	13	Definitely. It will be the best move.	0.0	2.0	1.6667	2	281.0	40.0	523.0
24	14	Yeah people deserve to be protected from this happening again.	0.0	2.6667	2.6667	1	281.0	20.0	23.0
24	15	Exactly. She left all her wealth behind.	1.0	2.3333	2.3333	2	281.0	40.0	523.0
24	16	It is just really sad.	2.0	3.3333	2.6667	1	281.0	20.0	23.0
24	17	But what can make rich people fall depressed?	0.6667	2.0	1.6667	2	281.0	40.0	523.0
24	18	I dunno. Maybe she was extremely hard on herself.	1.3333	1.6667	3.3333	1	281.0	20.0	23.0
24	19	Yea, she got disconnected from everything...	1.0	2.0	2.6667	2	281.0	40.0	523.0
24	2	Good, how are you?	0.0	1.6667	0.6667	1	281.0	20.0	23.0
24	20	The way she ended it is also pretty crazy.	1.6667	2.6667	2.6667	1	281.0	20.0	23.0
24	21	Its scary..drowning! Jeezzz	2.0	4.0	3.3333	2	281.0	40.0	523.0
24	22	Yeah just walking into the ocean.	1.6667	3.3333	2.6667	1	281.0	20.0	23.0
24	23	I always see suicide as a selfish act though	2.0	3.0	1.0	2	281.0	40.0	523.0
24	24	Yeah it is wierd for me to think about because I do not know what is going through their minds before they do it. I have never even thought about doing it so it is hard to understand.	1.3333	2.3333	2.0	1	281.0	20.0	23.0
24	25	I cant. I will always consider my family and friends	0.6667	3.3333	2.0	2	281.0	40.0	523.0
24	26	Yeah you have to think about how much damage you will do.	0.6667	3.3333	2.0	1	281.0	20.0	23.0
24	27	I always do that	0.3333	2.6667	2.0	2	281.0	40.0	523.0
24	28	Well I think we have done enough turns. Was a good little conversation.	0.0	2.0	0.6667	1	281.0	20.0	23.0
24	29	yea..bye	0.6667	1.0	0.6667	2	281.0	40.0	523.0
24	3	Well, Very sad story I must confess	2.0	3.3333	3.3333	2	281.0	40.0	523.0
24	30	goodbye	0.6667	0.6667	0.6667	1	281.0	20.0	23.0
24	4	Yeah I have to agree. Stories about suicide are always sad.	2.0	3.0	3.3333	1	281.0	20.0	23.0
24	5	It was totally avoidable...the woman called for help	1.6667	3.0	3.3333	2	281.0	40.0	523.0
24	6	Yeha. Even more than that she was at the recovery center and they let her go.	1.3333	2.6667	3.3333	1	281.0	20.0	23.0
