conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count
414	112	I don't really care about this at all.  I don't care about herring or abalone or whatever the diesel oil harmed.  I think it's ridiculous that the premiere of B.C., of the awful NDP party, would criticize the cleanup crew.  I'm sure they did the best they could in difficult conditions.  But what do you expect when a ship carrying hundreds of thousands of gallons of diesel crashes in a relatively remote part of B.C.?  I'm sure the Indians will raise holy hell, since they think they own more than 100% of the province.  But what can be done about any of this now other than clean it up and try not to have it happen again.  Either way I don't care.	1.0	1.625	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	413	Anger	4.918032786885246	4.098360655737705	5.737704918032787	1.639344262295082	6.557377049180328	2.459016393442623	0.819672131147541
271	146	It makes me angry that people will attack or kill other people just because they have a different religion, race or sexuality. When will people learn that it is okay to be different. I can see how Trump's words give some people the idea that this is okay. Trump is part of the problem and not a part of the answer.	6.333333333333333	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	770	Anger	9.836065573770492	3.278688524590164	4.918032786885246	0.0	11.475409836065571	8.19672131147541	0.0
232	128	Ehh I never really know what to think about claims like this.  On the one hand, her roommates claim that they remember hearing her talk about it at the time.  On the other hand, why wait twenty years to bring up an incident that happened that was that disturbing?  I think some women are making allegations and accusations just to get attention or for political motivations.  Who knows why.  People do crazy things for crazy reasons.  I'm just really skeptical of a lot of these things I hear and I think the #metoo movement has gotten way out of hand.  Sorry, just my two cents.  	1.0	1.125	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	231	Anger	5.714285714285714	1.9047619047619049	5.714285714285714	0.9523809523809524	2.857142857142857	1.9047619047619049	0.0
399	368	As a father of three girls, I hate to see stories like this one. I know in today's climate people can be convicted in the eyes of the public before an actually trial, but I think this guy did it. It is too many different women saying that he did the same thing to them. It is hard for me to see what any man gets from doing this. 	6.666666666666667	6.5	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	898	Anger	2.8985507246376816	2.8985507246376816	2.8985507246376816	1.4492753623188408	2.8985507246376816	1.4492753623188408	0.0
186	299	IT angers me that we put out that plastic in the ocean for these animals in the first place. These animals do not know any better and we need to fi nd ways to improve these conditions I feel like anything other than changing the way we recycle is just not enough. Especially in these times that global warming is prevalent!	6.166666666666667	6.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	685	Anger	3.278688524590164	1.639344262295082	3.278688524590164	8.19672131147541	1.639344262295082	1.639344262295082	3.278688524590164
32	386	The fact that we don't take care of our veterans is worse than sad. We have a duty to honor them and take care of them. I'm happy to see so many people speaking out and making issues with PTSD more easy to talk about. We can't keep ignoring these issues and pretending that we just can't do anything for our vets. We need to make sure we take more time to work with each vet and get them the help they not only need but deserve!	6.0	5.25	44	2	6	1	46	22000	6.5	5.5	2.5	5.0	5.0	3.286	2.286	4.857	4.714	1	train	31	Anger	2.2988505747126435	1.1494252873563218	1.1494252873563218	2.2988505747126435	2.2988505747126435	0.0	2.2988505747126435
179	283	After reading this article, my immediate reaction is that it makes me a bit angry. I am angry at the fact that women still have to go by rules like this in today's day and age. It makes me angry that women need the permission of a man in order to be able to do what she wants. In today's world, anyone should be able to do anything and their freedom should not be restricted.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	178	Anger	5.333333333333333	4.0	4.0	2.6666666666666665	4.0	0.0	1.3333333333333333
338	223	I'd bet money on the driver of the car that hit the trailer being a drunk driver. I feel like the amount of people who drive drunk - generally, but especially on holidays - is honestly alarming. And they're always so casual about it, like it's not a big deal and they aren't taking the lives of anyone they get remotely near while behind the wheel into their hands.	3.1666666666666665	4.625	6	2	4	1	28	21000	7.0	5.0	1.0	5.0	3.5	4.143	3.286	4.429	3.571	1	train	337	Anger	4.347826086956522	1.4492753623188408	2.8985507246376816	10.144927536231885	1.4492753623188408	5.797101449275363	2.8985507246376816
369	80	Look at these Burmese killing muslims I can understand why they would do that though do you want all these terrorists running around your country creating mischief in the land we need to start deporting our muslim population before they start a revoulution in this country its important we support BUrma	3.8333333333333335	4.375	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	368	Anger	5.88235294117647	1.96078431372549	5.88235294117647	3.92156862745098	7.84313725490196	1.96078431372549	1.96078431372549
222	417	In this case I totally support the actions of the man who shot the dog.  He was totally within his rights and it was highly inappropriate and inconsiderate of that woman to have an unleashed dog running int he park.  The man asked her to restrain her dog when it attacked her and she failed to do that several times so she had fair warning.  I'm sick of dogs running wild and attacking innocent bystanders, often resulting in grave bodily injury or death.  Somebody needs to do something to stop this problem.	1.0	1.125	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	221	Anger	10.869565217391305	7.608695652173913	13.043478260869565	1.0869565217391304	14.130434782608695	6.521739130434782	0.0
495	218	Why isn't the EPA assessing fines for violations?   So presently you just get a violation but no repercussions.   Another example of ridiculous wasted government who sits on their behinds and doesn't do their job.   I feel every year we need a completely new group of employees in every division in the government.   It's ridiculous.   The next most treasured commodity will be clean water everywhere. 	1.0	5.375	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	1	train	494	Anger	10.9375	6.25	9.375	7.8125	10.9375	7.8125	3.125
419	301	I think it's terrible that children are dying because of silly mistakes of parents. The fact that parents can drop something so dangerous like a drug on the ground shows that these parents shouldn't have children in the first place. I think that drugs like these should always be out of reach for children and parents should always check to see if they've dropped anything.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	418	Anger	3.0769230769230766	3.0769230769230766	6.153846153846153	9.23076923076923	10.769230769230768	0.0	0.0
282	202	After reading the article, my first reaction was anger. I just couldn't believe that any man would be able to take the lives of his own children. It felt really wrong and that man is very messed up in the head. I was also starting to think that maybe the man just had some sort of mental illness that was very severe. The man could also have been under the influence of drugs.	1.0	2.875	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	781	Anger	4.109589041095891	4.109589041095891	1.36986301369863	1.36986301369863	5.47945205479452	0.0	0.0
116	9	I am expressing my total concern over the powerful 7.8 magnitude earthquake pummeled central New Zealand early on Monday, killing at least two people, damaging roads and buildings and setting off hundreds of strong aftershocks. This is really sad and i hope something of such can be stopped from further happening.	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	115	Sadness	7.84313725490196	3.92156862745098	7.84313725490196	3.92156862745098	9.803921568627452	3.92156862745098	3.92156862745098
119	9	I think these earthquakes that have been happening are terrible. They seem to be so common now and so many lives are being taken because of this. If their lives aren't taken, they probably lost their homes or belongings somehow. This makes it hard for many people to pick themselves back up and continue living. I think that they should definitely try and get some sort of help from the government.	1.0	1.375	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	618	Sadness	2.8169014084507045	1.4084507042253522	4.225352112676057	1.4084507042253522	4.225352112676057	1.4084507042253522	0.0
126	314	It's quite sad what happened to the family. I can't even imagine what everyone is going through especially family members. Losing someone to an accident is something you never expect and something that will hurt for a long time. I felt really sad while reading the article because the children were so young and had so much ahead of them.	2.0	1.0	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	125	Sadness	5.0	3.333333333333333	5.0	1.6666666666666667	11.666666666666668	5.0	1.6666666666666667
490	395	After reading the article, i couldn't help but feel really disturbed. I can't believe that anyone can kill their whole family like that including their own dog. I feel that people like that are really messed up in the head. If you are willing to kill yourself, you should probably leave your family alone because killing them really does nothing. It's very and disturbing.	1.0	1.75	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	989	Sadness	12.5	4.6875	10.9375	7.8125	14.0625	7.8125	3.125
